id,user,uid,version,changeset,timestamp
53827956,BoomEngine,288925,8,79231081,2020-01-06T05:10:20Z
53827960,BoomEngine,288925,7,79216817,2020-01-05T16:26:24Z
55197151,Jesús Gómez,6389,2,57829256,2018-04-05T09:55:41Z
56767102,Arrangy,4088480,30,79545560,2020-01-14T05:56:50Z
56767107,erlenmeyer,875518,10,34994897,2015-10-31T16:12:08Z
56767117,kangirigungi,2170570,18,75910566,2019-10-18T19:01:40Z
56767119,ax3l,3302347,6,55079736,2018-01-01T16:33:26Z
56767122,avm,99570,7,76866221,2019-11-10T12:04:22Z
56767128,BoomEngine,288925,5,79129060,2020-01-02T20:07:35Z
56767129,Wim L,223681,6,76301534,2019-10-28T14:04:46Z
57716599,Alberto Molina,161725,2,4736177,2010-05-18T07:46:05Z
58993468,BoomEngine,288925,3,79353695,2020-01-08T19:34:53Z
58993469,BoomEngine,288925,11,79353695,2020-01-08T19:34:53Z
58993470,CristinaDC,2392758,12,33528126,2015-08-23T16:40:00Z
58993471,BoomEngine,288925,7,79446274,2020-01-11T09:17:30Z
59529505,erlenmeyer,875518,2,18931133,2013-11-16T11:29:53Z
59529507,Alberto Molina,161725,1,4736177,2010-05-18T07:46:01Z
59529508,Alberto Molina,161725,1,4736177,2010-05-18T07:46:01Z
59529509,erlenmeyer,875518,7,48848024,2017-05-20T18:38:13Z
59529510,Jesús Gómez,6389,3,57829256,2018-04-05T09:55:42Z
59529513,erlenmeyer,875518,5,48840623,2017-05-20T11:08:48Z
59529515,Alberto Molina,161725,1,4736177,2010-05-18T07:46:02Z
59529516,Alberto Molina,161725,1,4736177,2010-05-18T07:46:02Z
59529518,Nikiburton,8854267,3,62810768,2018-09-21T21:11:49Z
59529519,Alberto Molina,161725,1,4736177,2010-05-18T07:46:02Z
59529522,mor,220932,5,49030480,2017-05-27T18:29:18Z
59529523,nonopp,291857,2,8805704,2011-07-23T12:07:46Z
59529524,BoomEngine,288925,7,79873336,2020-01-21T19:05:05Z
60045912,erlenmeyer,875518,14,41963404,2016-09-06T18:47:10Z
60200009,BoomEngine,288925,6,79222157,2020-01-05T20:12:57Z
60237303,BoomEngine,288925,7,79222157,2020-01-05T20:12:57Z
60237627,nonopp,291857,2,4819351,2010-05-27T06:10:29Z
60335146,CarlosMG,2163609,5,29273126,2015-03-05T18:28:55Z
60335251,CarlosMG,2163609,3,29273126,2015-03-05T18:28:55Z
60335474,altrabajoenbici,1994358,6,35459423,2015-11-20T11:47:07Z
60336154,nonopp,291857,1,4819976,2010-05-27T08:17:13Z
60337341,MJGA,1427513,4,40196661,2016-06-22T06:26:40Z
61278254,ejhispanio,257233,2,8139343,2011-05-14T10:30:17Z
61278255,Aragorn hijo de Arathorn,5575284,5,57440029,2018-03-22T22:42:06Z
61278262,BoomEngine,288925,13,79231081,2020-01-06T05:10:20Z
61278266,BoomEngine,288925,7,79231081,2020-01-06T05:10:20Z
61278285,Aragorn hijo de Arathorn,5575284,7,57440029,2018-03-22T22:42:08Z
62021027,erlenmeyer,875518,5,40442173,2016-07-02T15:04:09Z
62021028,abian,2567306,5,60300731,2018-06-30T11:55:41Z
62043694,erlenmeyer,875518,5,34349292,2015-09-30T15:10:50Z
63563673,cirdancarpintero,2245342,3,54273234,2017-12-02T15:34:25Z
64237844,BoomEngine,288925,13,79438184,2020-01-10T23:02:07Z
65738391,PKla,200382,5,75930850,2019-10-19T13:52:51Z
66150654,erlenmeyer,875518,4,41558091,2016-08-19T14:58:21Z
66195867,erlenmeyer,875518,5,28862298,2015-02-15T12:44:23Z
66195910,RichRico,2219338,5,42193523,2016-09-16T03:42:35Z
66389300,BoomEngine,288925,7,79216817,2020-01-05T16:26:24Z
66419734,erlenmeyer,875518,2,17782705,2013-09-11T13:01:59Z
66426091,erlenmeyer,875518,4,48848024,2017-05-20T18:38:14Z
66427322,Luiyo,316694,6,29737940,2015-03-25T20:25:13Z
66427558,BoomEngine,288925,3,79216817,2020-01-05T16:26:24Z
67162261,xlass,4628811,3,42424974,2016-09-25T15:06:29Z
67162264,juanluep,546977,14,79569075,2020-01-14T14:07:47Z
67162267,Aragorn hijo de Arathorn,5575284,3,57440029,2018-03-22T22:42:08Z
67162270,Aragorn hijo de Arathorn,5575284,3,57440029,2018-03-22T22:42:09Z
67332817,kangirigungi,2170570,8,75910566,2019-10-18T19:01:40Z
67332824,avm,99570,8,44766725,2016-12-29T19:37:22Z
67377790,Iván_,1773299,4,66236549,2019-01-11T19:28:38Z
67377792,erlenmeyer,875518,4,34994213,2015-10-31T15:35:31Z
67377793,ivansanchez,5265,8,71276039,2019-06-15T10:05:40Z
67377797,CristinaDC,2392758,2,32704932,2015-07-17T19:22:56Z
67377804,Creando,132740,3,39014065,2016-05-01T10:38:20Z
67377807,xlass,4628811,7,42424974,2016-09-25T15:06:01Z
67377809,Iván_,1773299,9,66236549,2019-01-11T19:28:38Z
67377811,xlass,4628811,5,42424974,2016-09-25T15:05:39Z
67377814,Iván_,1773299,7,66236549,2019-01-11T19:28:38Z
67377815,CristinaDC,2392758,2,32722789,2015-07-18T19:59:33Z
67377816,CristinaDC,2392758,2,32640710,2015-07-14T23:30:45Z
67377818,Iván_,1773299,6,66236549,2019-01-11T19:28:38Z
67377825,CristinaDC,2392758,2,32697015,2015-07-17T12:40:39Z
67377831,cirdancarpintero,2245342,4,54127590,2017-11-27T17:21:37Z
67377834,Iván_,1773299,5,66236549,2019-01-11T19:28:38Z
67377840,CristinaDC,2392758,3,32704932,2015-07-17T19:22:56Z
67377841,CristinaDC,2392758,2,32288332,2015-06-29T15:31:08Z
67377843,cirdancarpintero,2245342,3,54399087,2017-12-06T12:10:38Z
67377845,erlenmeyer,875518,5,34994213,2015-10-31T15:35:30Z
67377849,CristinaDC,2392758,2,32722789,2015-07-18T19:59:34Z
67377851,CristinaDC,2392758,2,32704932,2015-07-17T19:22:59Z
67377854,NoPPoN,2433250,4,67772496,2019-03-04T16:01:58Z
67377858,ax3l,3302347,5,55101576,2018-01-02T13:59:27Z
67377861,Wim L,223681,8,76584438,2019-11-04T10:55:08Z
67377863,xlass,4628811,4,42424974,2016-09-25T15:06:06Z
67377868,CristinaDC,2392758,4,32697015,2015-07-17T12:40:45Z
67377869,ax3l,3302347,5,55074357,2018-01-01T12:09:09Z
67377872,avm,99570,7,57109023,2018-03-12T12:05:15Z
67377878,CristinaDC,2392758,2,32704932,2015-07-17T19:22:54Z
67377879,xlass,4628811,7,42424974,2016-09-25T15:06:01Z
67377880,BoomEngine,288925,7,80278318,2020-01-29T20:46:22Z
67377881,mor,220932,3,48031424,2017-04-22T12:40:31Z
67462545,Iván_,1773299,8,66236549,2019-01-11T19:28:38Z
67462559,Iván_,1773299,10,66236549,2019-01-11T19:28:39Z
67462560,Iván_,1773299,4,66236549,2019-01-11T19:28:39Z
68999394,BoomEngine,288925,7,79216230,2020-01-05T16:02:05Z
69251726,BoomEngine,288925,4,79215320,2020-01-05T15:21:38Z
69251732,nonopp,291857,1,5295373,2010-07-23T12:49:10Z
69251736,nonopp,291857,2,13043606,2012-09-09T12:10:13Z
69251738,Aragorn hijo de Arathorn,5575284,7,57440029,2018-03-22T22:42:10Z
69251890,erlenmeyer,875518,3,17703866,2013-09-06T14:09:43Z
69251894,erlenmeyer,875518,3,17703212,2013-09-06T13:22:04Z
69260125,erlenmeyer,875518,2,36191540,2015-12-27T10:21:50Z
69260126,nonopp,291857,1,5295826,2010-07-23T14:00:56Z
69260128,nonopp,291857,1,5295826,2010-07-23T14:00:56Z
69890770,BoomEngine,288925,5,80331697,2020-01-30T18:13:16Z
69954468,BoomEngine,288925,8,79216230,2020-01-05T16:02:05Z
70012546,erlenmeyer,875518,5,49363681,2017-06-08T11:04:53Z
70012548,BoomEngine,288925,4,79234528,2020-01-06T06:43:28Z
70012550,nonopp,291857,1,5339863,2010-07-28T17:16:06Z
70012552,Edward,364,5,82648700,2020-03-26T08:29:49Z
70012554,nonopp,291857,2,12098345,2012-07-03T10:09:03Z
70012556,BoomEngine,288925,5,79231081,2020-01-06T05:10:20Z
70012558,erlenmeyer,875518,2,15663499,2013-04-09T08:55:59Z
70012562,mor,220932,2,49030480,2017-05-27T18:29:19Z
70012566,erlenmeyer,875518,5,48848024,2017-05-20T18:38:14Z
70012573,cirdancarpintero,2245342,3,61372733,2018-08-05T12:16:41Z
70012576,erlenmeyer,875518,2,18069399,2013-09-27T21:54:30Z
70012579,erlenmeyer,875518,2,48860224,2017-05-21T11:25:26Z
70083833,erlenmeyer,875518,4,48860224,2017-05-21T11:25:26Z
70083834,jacksparrow,235316,2,15074403,2013-02-18T08:51:22Z
70083835,erlenmeyer,875518,3,16552818,2013-06-14T17:10:01Z
73359348,erlenmeyer,875518,2,15663499,2013-04-09T08:55:59Z
73359380,erlenmeyer,875518,5,48848024,2017-05-20T18:38:14Z
76344869,erlenmeyer,875518,4,41963404,2016-09-06T18:47:10Z
76344870,erlenmeyer,875518,2,41963404,2016-09-06T18:47:10Z
77336798,cirdancarpintero,2245342,3,55740973,2018-01-25T13:38:56Z
77336800,CarlosMG,2163609,3,29273126,2015-03-05T18:28:52Z
77990981,patxi_openstreetmap,123164,3,33213403,2015-08-09T07:06:07Z
78090650,nonopp,291857,3,19242110,2013-12-02T22:15:31Z
78090653,CristinaDC,2392758,2,32753257,2015-07-20T12:43:40Z
78090654,CristinaDC,2392758,2,32753257,2015-07-20T12:43:40Z
109583451,Santi2222,493192,6,68080573,2019-03-12T22:35:39Z
112563011,erlenmeyer,875518,3,27424029,2014-12-12T15:24:59Z
112563013,juanluep,546977,5,79610292,2020-01-15T14:07:49Z
112563014,juanluep,546977,7,79610292,2020-01-15T14:08:35Z
112563477,BoomEngine,288925,3,79471713,2020-01-12T10:30:49Z
113752833,Iván_,1773299,6,66236549,2019-01-11T19:29:01Z
113880131,bkr,40560,6,57243765,2018-03-16T14:57:11Z
113880132,bkr,40560,3,57243765,2018-03-16T14:57:31Z
113929820,avm,99570,7,50364081,2017-07-17T21:44:46Z
116198088,BoomEngine,288925,9,80335467,2020-01-30T19:57:29Z
116395149,xlass,4628811,8,42424974,2016-09-25T15:06:00Z
116537668,nonopp,291857,1,8354841,2011-06-05T21:43:34Z
116537669,nonopp,291857,1,8354841,2011-06-05T21:43:34Z
116687580,BoomEngine,288925,7,79216817,2020-01-05T16:26:24Z
116933184,Aragorn hijo de Arathorn,5575284,7,57440028,2018-03-22T22:41:56Z
116933185,Juan_Carlos_G_F-imports,2802925,5,74780177,2019-09-22T19:37:16Z
116933186,flofanse,1410107,2,16696753,2013-06-25T09:59:38Z
116933187,nonopp,291857,1,8388019,2011-06-09T12:19:45Z
116933188,flofanse,1410107,2,16696753,2013-06-25T09:58:50Z
116933192,Aragorn hijo de Arathorn,5575284,3,47376152,2017-04-02T09:20:23Z
116933194,erlenmeyer,875518,3,41963404,2016-09-06T18:47:09Z
116933195,flofanse,1410107,2,16696753,2013-06-25T09:58:50Z
116933197,Aragorn hijo de Arathorn,5575284,6,57440028,2018-03-22T22:41:57Z
116933198,flofanse,1410107,2,16696753,2013-06-25T09:59:12Z
116933199,flofanse,1410107,2,16696753,2013-06-25T09:59:30Z
116933200,nonopp,291857,1,8388019,2011-06-09T12:19:47Z
116933201,BoomEngine,288925,3,79234528,2020-01-06T06:43:28Z
116933203,nonopp,291857,1,8388019,2011-06-09T12:19:48Z
116933204,flofanse,1410107,2,16696753,2013-06-25T09:58:48Z
116933205,flofanse,1410107,2,16696753,2013-06-25T09:58:57Z
117164245,BoomEngine,288925,4,79231081,2020-01-06T05:10:20Z
118900815,erlenmeyer,875518,2,48848024,2017-05-20T18:38:14Z
119418840,nonopp,291857,1,8568332,2011-06-28T05:59:22Z
119418841,cirdancarpintero,2245342,6,70554256,2019-05-23T14:22:46Z
119418842,cirdancarpintero,2245342,7,70554983,2019-05-23T14:44:37Z
119418869,BoomEngine,288925,12,80278295,2020-01-29T20:45:07Z
119429323,abian,2567306,3,60300731,2018-06-30T11:55:31Z
119429324,erlenmeyer,875518,5,35555358,2015-11-24T17:03:32Z
119429325,cirdancarpintero,2245342,4,54385009,2017-12-05T23:17:44Z
119429326,Emilio Gomez,2904,6,82654456,2020-03-26T10:22:02Z
119429327,Wim L,223681,3,76867881,2019-11-10T13:11:53Z
119429974,abian,2567306,7,60300731,2018-06-30T11:55:45Z
119429975,erlenmeyer,875518,3,34040265,2015-09-15T13:10:14Z
119429976,abian,2567306,3,60300731,2018-06-30T11:55:35Z
119432043,erlenmeyer,875518,3,40659071,2016-07-11T16:45:56Z
119432044,abian,2567306,5,60300731,2018-06-30T11:55:44Z
119432045,erlenmeyer,875518,3,40628532,2016-07-10T11:28:49Z
119432065,nonopp,291857,1,8569605,2011-06-28T09:12:55Z
119432066,nonopp,291857,1,8569605,2011-06-28T09:12:55Z
119440321,abian,2567306,7,60300731,2018-06-30T11:55:21Z
119440322,Leona Kühne-Hellmessen,7421032,3,55162968,2018-01-04T16:38:42Z
119548820,cirdancarpintero,2245342,4,65677414,2018-12-21T19:04:25Z
119548824,cirdancarpintero,2245342,5,65866866,2018-12-29T14:45:47Z
119550325,Wim L,223681,3,76867881,2019-11-10T13:11:53Z
119550326,Wim L,223681,3,76867881,2019-11-10T13:11:53Z
119550327,cirdancarpintero,2245342,2,60050961,2018-06-21T17:36:02Z
119556950,km2bp,3610826,6,67358280,2019-02-19T16:00:14Z
119556951,Eugenip22,3078123,2,36316724,2016-01-02T12:24:21Z
119558039,BoomEngine,288925,4,79222157,2020-01-05T20:12:57Z
119558041,BoomEngine,288925,3,79222157,2020-01-05T20:12:57Z
119558043,BoomEngine,288925,2,79222157,2020-01-05T20:12:57Z
119558044,nonopp,291857,1,8578663,2011-06-29T08:48:28Z
119558183,nonopp,291857,1,8578663,2011-06-29T08:49:14Z
119559433,nonopp,291857,1,8578663,2011-06-29T09:19:32Z
119559434,nonopp,291857,1,8578663,2011-06-29T09:19:32Z
119559436,nonopp,291857,1,8578663,2011-06-29T09:19:33Z
119559437,nonopp,291857,1,8578663,2011-06-29T09:19:33Z
119559438,CarlosMG,2163609,2,29273126,2015-03-05T18:28:55Z
119560959,nonopp,291857,1,8579212,2011-06-29T09:39:42Z
119560960,nonopp,291857,1,8579212,2011-06-29T09:39:42Z
119560964,erlenmeyer,875518,7,35549564,2015-11-24T12:42:22Z
119564800,cirdancarpintero,2245342,9,70553527,2019-05-23T14:00:16Z
119564803,cirdancarpintero,2245342,2,53534232,2017-11-05T17:21:24Z
119564805,nonopp,291857,1,8579589,2011-06-29T10:21:35Z
119564807,nonopp,291857,1,8579589,2011-06-29T10:21:35Z
119564809,cirdancarpintero,2245342,3,54399890,2017-12-06T12:43:28Z
119564811,nonopp,291857,1,8579589,2011-06-29T10:21:35Z
119565968,cirdancarpintero,2245342,4,70552468,2019-05-23T13:31:01Z
119565969,cirdancarpintero,2245342,6,55740747,2018-01-25T13:27:58Z
119565970,nonopp,291857,1,8579589,2011-06-29T10:25:01Z
119566119,erlenmeyer,875518,3,41558091,2016-08-19T14:58:17Z
119568945,nonopp,291857,1,8579917,2011-06-29T11:06:37Z
119568946,abian,2567306,5,60300731,2018-06-30T11:55:55Z
119568947,nonopp,291857,1,8579917,2011-06-29T11:06:37Z
119569193,erlenmeyer,875518,2,22905272,2014-06-13T09:59:19Z
119569194,nonopp,291857,1,8579917,2011-06-29T11:12:28Z
119569195,abian,2567306,5,60300731,2018-06-30T11:55:17Z
119569196,nonopp,291857,1,8579917,2011-06-29T11:12:29Z
119569197,nonopp,291857,1,8579917,2011-06-29T11:12:29Z
119569779,erlenmeyer,875518,6,43773319,2016-11-18T17:19:41Z
119569780,erlenmeyer,875518,6,43773319,2016-11-18T17:19:42Z
119569781,erlenmeyer,875518,8,43773319,2016-11-18T17:19:42Z
119569782,nonopp,291857,2,8625926,2011-07-04T05:57:15Z
119569783,erlenmeyer,875518,5,43773319,2016-11-18T17:19:42Z
119571936,nonopp,291857,1,8579917,2011-06-29T11:39:35Z
119571938,erlenmeyer,875518,3,41241109,2016-08-04T15:54:32Z
119577993,nonopp,291857,1,8579917,2011-06-29T12:03:43Z
119577994,erlenmeyer,875518,4,34099799,2015-09-18T10:23:06Z
119583601,mapman44,2888253,11,70957858,2019-06-05T14:57:32Z
119894638,nonopp,291857,1,8597484,2011-07-01T09:20:46Z
119894639,nonopp,291857,1,8597484,2011-07-01T09:20:46Z
120225589,nonopp,291857,1,8622948,2011-07-03T19:58:36Z
120225592,erlenmeyer,875518,3,35555358,2015-11-24T17:03:30Z
120225613,Wim L,223681,4,76867881,2019-11-10T13:11:53Z
120225620,erlenmeyer,875518,2,35555358,2015-11-24T17:03:30Z
120608070,CristinaDC,2392758,4,32704932,2015-07-17T19:23:04Z
120608119,BoomEngine,288925,4,79446274,2020-01-11T09:17:30Z
120777904,nonopp,291857,1,8663212,2011-07-08T06:30:54Z
120777905,flofanse,1410107,2,16696753,2013-06-25T09:59:08Z
120777906,nonopp,291857,1,8663212,2011-07-08T06:30:55Z
120777907,patxi_openstreetmap,123164,3,33213403,2015-08-09T07:06:07Z
120777908,nonopp,291857,1,8663212,2011-07-08T06:30:55Z
120777909,flofanse,1410107,2,16696753,2013-06-25T09:59:02Z
120777910,flofanse,1410107,2,16696753,2013-06-25T09:59:07Z
120777911,nonopp,291857,1,8663212,2011-07-08T06:30:56Z
120777912,patxi_openstreetmap,123164,3,33213403,2015-08-09T07:06:07Z
120778337,BoomEngine,288925,4,79215369,2020-01-05T15:23:57Z
122269844,erlenmeyer,875518,6,34697681,2015-10-17T17:03:00Z
122269872,BoomEngine,288925,8,79332973,2020-01-08T09:53:34Z
122293348,erlenmeyer,875518,2,28862298,2015-02-15T12:44:22Z
122293352,SIVLEYELSERP,589660,2,26722548,2014-11-11T21:17:24Z
122293356,SIVLEYELSERP,589660,2,26722548,2014-11-11T21:17:24Z
122496872,parukhin,519501,3,9405194,2011-09-26T19:49:34Z
122496873,erlenmeyer,875518,4,48848024,2017-05-20T18:38:14Z
122496874,Heinz_V,91490,4,47699232,2017-04-12T15:52:39Z
122496875,erlenmeyer,875518,5,48848024,2017-05-20T18:38:14Z
122496876,flofanse,1410107,3,16696753,2013-06-25T09:59:30Z
122496877,nonopp,291857,1,8785542,2011-07-21T07:08:26Z
122496879,nonopp,291857,1,8785542,2011-07-21T07:08:26Z
122496880,flofanse,1410107,3,16696753,2013-06-25T09:59:03Z
123155575,Iván_,1773299,6,66236549,2019-01-11T19:29:07Z
125600516,BoomEngine,288925,9,79222157,2020-01-05T20:12:57Z
125600517,CristinaDC,2392758,3,32753257,2015-07-20T12:43:41Z
128253943,jacksparrow,235316,3,15074403,2013-02-18T08:51:23Z
129571747,erlenmeyer,875518,7,50676734,2017-07-29T17:19:44Z
131703218,avm,99570,8,50363640,2017-07-17T21:24:23Z
132619922,Ludovic Drouard,1151930,3,31760061,2015-06-06T03:45:23Z
138583758,km2bp,3610826,2,67370739,2019-02-19T22:46:10Z
138602581,Nikola K,5419835,23,80097631,2020-01-26T13:13:20Z
138603455,Santi2222,493192,8,68080721,2019-03-12T22:42:45Z
138603456,Santi2222,493192,9,68080573,2019-03-12T22:35:39Z
138603460,Santi2222,493192,14,68080721,2019-03-12T22:42:45Z
140890520,FvGordon,161619,6,58538494,2018-04-29T21:45:32Z
141054470,BoomEngine,288925,4,79353695,2020-01-08T19:34:53Z
141361420,BoomEngine,288925,3,79200796,2020-01-04T22:17:29Z
141361421,BoomEngine,288925,6,79200796,2020-01-04T22:17:29Z
141361423,avm,99570,7,69761006,2019-05-01T09:25:03Z
141361428,avm,99570,4,69761006,2019-05-01T09:25:03Z
141388228,BoomEngine,288925,6,79200796,2020-01-04T22:17:29Z
141388231,sanchi,170106,6,63926984,2018-10-27T12:36:25Z
141388232,nonopp,291857,1,10125603,2011-12-15T17:26:06Z
142281697,erlenmeyer,875518,5,40455257,2016-07-03T10:11:10Z
142499881,BoomEngine,288925,6,79216230,2020-01-05T16:02:05Z
142501836,BoomEngine,288925,4,79222157,2020-01-05T20:12:57Z
142501839,sanchi,170106,4,63926984,2018-10-27T12:36:25Z
147370259,SIVLEYELSERP,589660,1,10498572,2012-01-25T23:09:11Z
147371042,erlenmeyer,875518,2,48848024,2017-05-20T18:38:14Z
151278398,Iván_,1773299,9,66236549,2019-01-11T19:29:18Z
159976634,BoomEngine,288925,6,80337723,2020-01-30T21:10:14Z
160028484,erlenmeyer,875518,8,34842684,2015-10-24T15:21:26Z
160083336,erlenmeyer,875518,11,34842684,2015-10-24T15:21:30Z
160084356,panoramedia,228596,1,11341602,2012-04-18T09:11:23Z
160127232,panoramedia,228596,1,11346084,2012-04-18T16:47:48Z
160127233,panoramedia,228596,1,11346084,2012-04-18T16:47:48Z
160127234,avm,99570,4,57109023,2018-03-12T12:05:15Z
160127235,avm,99570,2,57109023,2018-03-12T12:05:15Z
160127236,erlenmeyer,875518,2,28862298,2015-02-15T12:44:29Z
160129059,NoPPoN,2433250,3,67772646,2019-03-04T16:06:27Z
160129833,CristinaDC,2392758,2,32704932,2015-07-17T19:23:04Z
160131212,erlenmeyer,875518,4,34842684,2015-10-24T15:21:31Z
160132424,BoomEngine,288925,4,80337723,2020-01-30T21:10:14Z
160133400,BoomEngine,288925,5,80335801,2020-01-30T20:07:19Z
160133404,panoramedia,228596,1,11346397,2012-04-18T17:22:32Z
163546968,Heinz_V,91490,2,47699232,2017-04-12T15:52:42Z
163547342,nonopp,291857,1,11592665,2012-05-14T06:13:04Z
169881869,altrabajoenbici,1994358,2,35459255,2015-11-20T11:38:14Z
169960453,nonopp,291857,1,12098345,2012-07-03T10:02:18Z
169960454,nonopp,291857,1,12098345,2012-07-03T10:02:18Z
169960455,BoomEngine,288925,2,79234528,2020-01-06T06:43:28Z
169960779,nonopp,291857,1,12098345,2012-07-03T10:09:03Z
169960780,BoomEngine,288925,2,79234528,2020-01-06T06:43:28Z
169962147,erlenmeyer,875518,2,27424029,2014-12-12T15:25:01Z
169962148,erlenmeyer,875518,2,27424029,2014-12-12T15:24:59Z
169962149,erlenmeyer,875518,2,27424029,2014-12-12T15:25:00Z
169962150,Sergio Garces,5337953,4,46191205,2017-02-18T12:24:22Z
169963609,erickdeoliveiraleal,463504,4,24519991,2014-08-03T16:55:28Z
169963610,erickdeoliveiraleal,463504,2,24519991,2014-08-03T16:55:29Z
169963611,nonopp,291857,1,12098345,2012-07-03T10:46:16Z
169963612,erickdeoliveiraleal,463504,2,24519991,2014-08-03T16:55:25Z
169963613,nonopp,291857,1,12098345,2012-07-03T10:46:17Z
169963614,nonopp,291857,1,12098345,2012-07-03T10:46:17Z
169963615,BoomEngine,288925,6,79200796,2020-01-04T22:17:29Z
169963616,nonopp,291857,1,12098345,2012-07-03T10:46:17Z
169963617,nonopp,291857,1,12098345,2012-07-03T10:46:17Z
169963618,kapazao_import,8770019,2,74100853,2019-09-04T18:26:04Z
169963620,erickdeoliveiraleal,463504,2,24519991,2014-08-03T16:55:20Z
169963621,erlenmeyer,875518,2,27424029,2014-12-12T15:24:58Z
173076714,Nikiburton,8854267,5,62810259,2018-09-21T20:48:01Z
177486190,CristinaDC,2392758,2,32640710,2015-07-14T23:30:43Z
177876080,abian,2567306,8,60300731,2018-06-30T11:55:42Z
177876083,xlass,4628811,6,42427862,2016-09-25T17:29:27Z
178000541,erlenmeyer,875518,2,48860224,2017-05-21T11:25:27Z
178000550,kapazao_import,8770019,2,74100853,2019-09-04T18:26:04Z
178000552,Nikiburton,8854267,2,62806396,2018-09-21T18:08:31Z
178000554,pedrobl,71451,2,36820306,2016-01-26T16:28:34Z
180110801,BoomEngine,288925,4,79216817,2020-01-05T16:26:24Z
180110804,Emilio Gomez,2904,7,82654456,2020-03-26T10:21:52Z
180146891,Leona Kühne-Hellmessen,7421032,6,55163911,2018-01-04T17:09:16Z
180236771,nonopp,291857,1,13043606,2012-09-09T12:05:46Z
180236772,nonopp,291857,1,13043606,2012-09-09T12:05:46Z
180236773,erlenmeyer,875518,2,17798948,2013-09-12T12:45:35Z
180236774,nonopp,291857,1,13043606,2012-09-09T12:05:46Z
180236775,nonopp,291857,1,13043606,2012-09-09T12:05:46Z
180236776,maroromi,10580812,3,78724194,2019-12-22T00:37:11Z
180236777,BoomEngine,288925,2,79229643,2020-01-06T04:09:45Z
180236778,BoomEngine,288925,3,79229643,2020-01-06T04:09:45Z
180236779,BoomEngine,288925,2,79229643,2020-01-06T04:09:45Z
180236780,nonopp,291857,1,13043606,2012-09-09T12:05:47Z
180236781,XuRxO,13409,2,26327608,2014-10-25T18:41:51Z
180236782,BoomEngine,288925,3,79229643,2020-01-06T04:09:45Z
180236783,Heinz_V,91490,4,47699232,2017-04-12T15:52:43Z
180236926,BoomEngine,288925,5,79215320,2020-01-05T15:21:38Z
180236927,erlenmeyer,875518,4,36191540,2015-12-27T10:21:52Z
183160464,erlenmeyer,875518,2,35551289,2015-11-24T14:12:50Z
183160465,erlenmeyer,875518,3,35551289,2015-11-24T14:12:51Z
183213744,Aragorn hijo de Arathorn,5575284,7,57440029,2018-03-22T22:42:11Z
183213818,BoomEngine,288925,3,79471713,2020-01-12T10:30:49Z
186476282,Arrangy,4088480,9,79547182,2020-01-14T06:27:48Z
186894620,erlenmeyer,875518,4,39554989,2016-05-25T12:20:16Z
186894625,erlenmeyer,875518,2,34697063,2015-10-17T16:26:45Z
186894629,erlenmeyer,875518,2,34697063,2015-10-17T16:26:46Z
