id,lat,lon,user,uid,version,changeset,timestamp
206358609,37.3868663,-5.9854092,cirdancarpintero,2245342,23,54399310,2017-12-06T12:19:20Z
206358610,37.3859181,-5.9867896,erlenmeyer,875518,18,28862298,2015-02-15T12:44:32Z
206358612,37.3861408,-5.9864274,cirdancarpintero,2245342,8,53123810,2017-10-21T10:06:25Z
206358613,37.3862668,-5.9862842,erlenmeyer,875518,6,34994213,2015-10-31T15:35:32Z
206358616,37.3864238,-5.9856569,erlenmeyer,875518,21,29252025,2015-03-04T19:48:34Z
206358617,37.3859558,-5.9859060,Alberto Molina,161725,21,5200770,2010-07-12T17:09:35Z
206358618,37.3869710,-5.9889967,cirdancarpintero,2245342,10,54400713,2017-12-06T13:10:41Z
206358619,37.3871814,-5.9886791,BoomEngine,288925,7,80337723,2020-01-30T21:10:14Z
206358620,37.3873399,-5.9884212,cirdancarpintero,2245342,15,54400713,2017-12-06T13:10:41Z
206396039,37.3929372,-5.9880250,Alberto Molina,161725,13,5204040,2010-07-13T00:56:59Z
206396042,37.3929924,-5.9878031,BoomEngine,288925,14,79216230,2020-01-05T16:02:05Z
206396045,37.3932137,-5.9869581,erlenmeyer,875518,15,41558091,2016-08-19T14:58:23Z
206396049,37.3935106,-5.9856142,erlenmeyer,875518,9,41558091,2016-08-19T14:58:23Z
206396050,37.3936313,-5.9851069,Alberto Molina,161725,14,5204040,2010-07-13T00:56:37Z
206396056,37.3935041,-5.9895362,cirdancarpintero,2245342,11,53271443,2017-10-26T18:56:05Z
206396058,37.3941635,-5.9892253,CristinaDC,2392758,15,32762200,2015-07-20T19:42:40Z
206396059,37.3945179,-5.9890494,erlenmeyer,875518,7,29368555,2015-03-09T18:28:59Z
206396060,37.3948702,-5.9884941,CristinaDC,2392758,8,32775309,2015-07-21T12:07:10Z
206396061,37.3948333,-5.9879820,BoomEngine,288925,20,79216230,2020-01-05T16:02:05Z
206396062,37.3928812,-5.9902145,Alberto Molina,161725,4,5200770,2010-07-12T17:10:08Z
206396064,37.3929787,-5.9902662,Alberto Molina,161725,4,5200770,2010-07-12T17:10:05Z
206396067,37.3933662,-5.9904105,CristinaDC,2392758,5,32762200,2015-07-20T19:42:40Z
206396069,37.3935960,-5.9904589,erlenmeyer,875518,9,40652967,2016-07-11T15:26:01Z
206396071,37.3944720,-5.9903519,CristinaDC,2392758,7,32762200,2015-07-20T19:42:41Z
206396074,37.3948652,-5.9902736,BoomEngine,288925,16,80333085,2020-01-30T18:48:50Z
206396076,37.3930301,-5.9884419,Alberto Molina,161725,8,5204040,2010-07-13T00:56:57Z
206396078,37.3932760,-5.9882153,Alberto Molina,161725,15,5204040,2010-07-13T00:56:36Z
206396085,37.3935655,-5.9881548,erlenmeyer,875518,9,15754484,2013-04-16T19:41:22Z
206396086,37.3937601,-5.9879406,erlenmeyer,875518,10,48976697,2017-05-25T15:00:55Z
206396087,37.3941136,-5.9874321,erlenmeyer,875518,8,15756444,2013-04-16T22:28:33Z
206396089,37.3943089,-5.9871747,erlenmeyer,875518,8,48976697,2017-05-25T15:00:55Z
206396092,37.3947939,-5.9862658,BoomEngine,288925,17,79216230,2020-01-05T16:02:05Z
206396093,37.3948128,-5.9862055,BoomEngine,288925,8,79222157,2020-01-05T20:12:57Z
206396095,37.3951984,-5.9855214,BoomEngine,288925,8,79222157,2020-01-05T20:12:57Z
206396100,37.3947789,-5.9875921,cirdancarpintero,2245342,5,65677414,2018-12-21T19:04:25Z
206396102,37.3947871,-5.9871628,BoomEngine,288925,6,79216230,2020-01-05T16:02:05Z
206396105,37.3938605,-5.9887563,Alberto Molina,161725,6,5204040,2010-07-13T00:56:51Z
206396106,37.3936309,-5.9885473,Alberto Molina,161725,6,5204040,2010-07-13T00:56:40Z
206396108,37.3934416,-5.9883865,Alberto Molina,161725,6,5204040,2010-07-13T00:56:46Z
206396109,37.3933728,-5.9882221,Alberto Molina,161725,14,5204040,2010-07-13T00:56:35Z
206396111,37.3942981,-5.9894055,pedrobl,71451,7,639755,2008-10-31T13:38:08Z
206396112,37.3950537,-5.9907085,FvGordon,161619,12,58538494,2018-04-29T21:45:30Z
206396116,37.3953800,-5.9914515,Alberto Molina,161725,22,5204040,2010-07-13T00:56:50Z
206396117,37.3943202,-5.9916714,erlenmeyer,875518,10,14357855,2012-12-21T18:27:29Z
206396118,37.3943801,-5.9915791,Alberto Molina,161725,9,5204040,2010-07-13T00:56:55Z
206396119,37.3945907,-5.9915671,CristinaDC,2392758,14,32762200,2015-07-20T19:42:41Z
206396121,37.3947402,-5.9915251,FvGordon,161619,10,58538494,2018-04-29T21:45:30Z
206396123,37.3950970,-5.9913344,FvGordon,161619,11,58538494,2018-04-29T21:45:30Z
206396127,37.3942244,-5.9856341,erlenmeyer,875518,6,41617560,2016-08-22T15:48:55Z
206396129,37.3937851,-5.9853176,Juan Toledo,23167,5,581053,2008-10-26T16:32:43Z
206396132,37.3932994,-5.9849034,BoomEngine,288925,18,79216230,2020-01-05T16:02:05Z
206396133,37.3932796,-5.9847906,erlenmeyer,875518,10,41558091,2016-08-19T14:58:23Z
206396135,37.3933672,-5.9879210,erlenmeyer,875518,5,41558091,2016-08-19T14:58:23Z
206396138,37.3935384,-5.9872504,erlenmeyer,875518,6,41558091,2016-08-19T14:58:23Z
206396139,37.3931757,-5.9871059,erlenmeyer,875518,17,41558091,2016-08-19T14:58:23Z
206396140,37.3936120,-5.9870410,avm,99570,6,58050197,2018-04-12T23:49:50Z
206396141,37.3928263,-5.9867198,BoomEngine,288925,8,79216230,2020-01-05T16:02:05Z
206396143,37.3929542,-5.9862684,erlenmeyer,875518,9,48976697,2017-05-25T15:00:55Z
206396145,37.3932088,-5.9854469,erlenmeyer,875518,6,41558091,2016-08-19T14:58:23Z
206396147,37.3930463,-5.9864596,erlenmeyer,875518,8,48976697,2017-05-25T15:00:55Z
206396149,37.3928399,-5.9877073,cirdancarpintero,2245342,4,55740747,2018-01-25T13:27:58Z
206396152,37.3925074,-5.9869924,cirdancarpintero,2245342,4,55740747,2018-01-25T13:27:58Z
206396153,37.3923355,-5.9863701,BoomEngine,288925,4,79216230,2020-01-05T16:02:05Z
206396156,37.3922583,-5.9862071,cirdancarpintero,2245342,6,61409755,2018-08-06T16:47:21Z
206396158,37.3920748,-5.9852113,cirdancarpintero,2245342,9,55741094,2018-01-25T13:44:13Z
