id,node_id,position
23646779,5921496437,7
23646779,5921532404,8
23646779,256183462,9
23646779,5921532403,10
23646779,256183467,11
26664428,813726775,0
26664428,4878714727,1
26664428,4878714725,2
26664428,4878714726,3
26664428,4878714733,4
26664428,4878714739,5
26664428,4878714738,6
26664428,4878714737,7
26664428,4878714734,8
26664428,4878714735,9
26664428,4878714736,10
26664428,813726745,11
26664428,4878714740,12
26664428,4878714741,13
26664428,4878714742,14
26664428,4878714743,15
26664428,6634285744,16
26664428,4291083084,17
26664428,4291083083,18
26664428,4291083396,19
26664428,4291083406,20
26664428,813726700,21
26664428,813726777,22
26664428,4291083358,23
26664428,4291083346,24
26664428,4291083086,25
26664428,4291083085,26
26664428,4878714732,27
26664428,4878714731,28
26664428,4878714730,29
26664428,4878714729,30
26664428,4878714728,31
26664428,813726775,32
27150556,256183179,0
27150556,3391306279,1
27150556,3391306268,2
27150556,3391306267,3
27150556,256183145,4
27645111,303618645,0
27645111,870048125,1
27645111,303618646,2
27645114,244017595,0
27645114,256183216,1
27645114,3391306270,2
27645114,244017596,3
27645114,4387561108,4
27645114,244017597,5
27645114,900212770,6
27645114,864118844,7
27645114,870048190,8
27645114,7111381148,9
27645114,7111381149,10
27645114,7111381147,11
27645114,244017698,12
27645116,256182860,0
27645116,738227488,1
27645116,418419224,2
27645116,418419161,3
27645116,418419222,4
27645116,418419165,5
27645116,303618646,6
27645116,303618675,7
27645116,303618669,8
27663059,7102249553,0
27663059,710633017,1
27663059,197992466,2
27663059,710633016,3
27663059,197992468,4
27663059,197992469,5
27758837,206396299,0
27758837,206396300,1
27758837,5306821130,2
27758837,206396301,3
27758837,5306821129,4
27758837,5306821128,5
27758837,206396305,6
27758837,5153085275,7
27879699,306100736,0
27879699,3231515832,1
27879699,3687531264,2
27879699,307722387,3
27879699,3687531263,4
27879699,2171095041,5
27879699,830116444,6
27879699,308493455,7
27879699,916442512,8
27879699,308493241,9
27879699,306100060,10
27879699,307720328,11
27879699,307720029,12
27879699,3392766066,13
27879699,205335875,14
27880098,256183289,0
27880098,3380036645,1
27880098,679540392,2
27880148,306095697,0
27880148,1279783691,1
27880148,3231515849,2
27880148,2334514188,3
27880148,3231515833,4
27880148,3231515830,5
27880148,306100736,6
28023746,256183464,0
28023746,870048544,1
28023746,916442506,2
28023746,308493568,3
28023746,3687531265,4
28023746,307722387,5
28023746,3687531262,6
28023746,2171095038,7
28023746,3687531261,8
28023746,1279783687,9
28023746,306095696,10
28023777,418419139,0
28023777,1351928530,1
28023777,256183478,2
28023946,306100061,0
28023946,3912365700,1
28023946,3912365702,2
28023946,205488034,3
28026195,206396092,0
28026195,206396093,1
28026195,206396260,2
28026195,206396095,3
28026195,4361742398,4
28026195,804426758,5
28026211,206396254,0
28026211,206396245,1
28026240,206396238,0
28026240,366553767,1
28026240,205488026,2
28026434,205488033,0
28026434,3154906087,1
28026434,3912365685,2
28026434,307737642,3
28026446,205488032,0
28026446,3154906085,1
28026446,3912359755,2
28026446,307737725,3
28026510,206396078,0
28026510,206396109,1
28026513,206396109,0
28026513,307738359,1
28026513,2269907558,2
28026513,2269907559,3
28026513,307738360,4
28026513,2269907560,5
28026513,206396061,6
28026531,206396109,0
28026531,206396108,1
28026531,206396106,2
28026664,234636509,0
28026664,307740439,1
28026664,234635918,2
28026675,307740439,0
28026675,307740539,1
28026682,307740457,0
28026682,4876264149,1
28026682,4876264150,2
28026682,206396089,3
28026682,206396087,4
28026682,3163252124,5
28026682,4876264151,6
28026682,206396086,7
28026995,206396074,0
28026995,3391183611,1
28026995,5411777186,2
28026995,307743882,3
28027584,813726761,0
28027584,4291083305,1
28027584,3656576863,2
28027584,813726760,3
28027584,813726703,4
28027584,813726697,5
28028236,206396042,0
28028236,206396039,1
28028545,196085026,0
28028545,4296675575,1
28028545,773330864,2
28028545,192021712,3
28089431,256183433,0
28089431,7110227222,1
28089431,870048239,2
28089431,5548467013,3
28089431,7110227217,4
28089431,7110227216,5
28089431,7110227215,6
28089431,306100028,7
28089436,308493363,0
28089436,3912365669,1
28089436,6392270850,2
28089436,830116440,3
28089436,870048102,4
28089436,308493202,5
28089446,308493421,0
28089446,870048178,1
28089446,3687731774,2
28089462,830116441,0
28089462,1353461158,1
28089462,308493568,2
28089462,7110227203,3
28089462,3231515803,4
28089462,308493517,5
28089481,308493689,0
28089481,308493690,1
28089481,308493691,2
28089481,1906729323,3
28089481,308493692,4
28089481,308493689,5
28112420,308799601,0
28112420,423332805,1
28112578,206181399,0
28112578,308800355,1
28112578,2794300165,2
28112578,2794300168,3
28112578,308800356,4
28112578,813726696,5
28112713,308801869,0
28112713,206181478,1
28112713,206181479,2
28112713,206181480,3
28112713,3353885124,4
28112713,206181481,5
28112713,206181482,6
28112713,244059059,7
28113943,710632978,0
28113943,4096934450,1
28113943,4097877852,2
28113943,292285062,3
28113943,1720903429,4
28113943,3800878293,5
28113943,1721600977,6
28113943,1722045516,7
28113943,1722045535,8
28113943,1721577633,9
28113943,308814155,10
28113943,5472908151,11
28115232,813726783,0
28115232,3384150241,1
28115232,308825207,2
28115232,3384150238,3
28115232,308825208,4
28115232,3384150240,5
28115232,3384150242,6
28115232,813726702,7
28115232,813726783,8
28115244,308825206,0
28115244,813726859,1
28115244,308825209,2
28115244,813726694,3
28115244,3384150239,4
28115244,813726720,5
28115244,5472908154,6
28115244,5472908153,7
28115244,308825206,8
28115259,813726711,0
28115259,308825450,1
28115259,308825451,2
28115259,308825454,3
28115259,813726694,4
28115303,3384150246,0
28115303,308826056,1
28115303,308825209,2
28115304,206181452,0
28115304,308826061,1
28115304,3384150262,2
28115304,308826060,3
28115408,206396357,0
28115408,206396299,1
28115428,197992529,0
28115428,4278408018,1
28115428,4302339030,2
28115428,197992533,3
28115428,4302339035,4
28115428,3700163690,5
28115428,2979772964,6
28115491,206181424,0
28115491,206181427,1
28115491,206181419,2
28115504,206181403,0
28115504,206181412,1
28115504,206181415,2
28115543,206181422,0
28115543,308828628,1
28115543,308828629,2
28115543,308828630,3
28115578,308829252,0
28115578,3857024298,1
28115578,3857024300,2
28115578,3857024326,3
28115578,3857024331,4
28115578,3857024334,5
28115578,3857024336,6
28115578,1348488526,7
28115578,3857024307,8
28115578,2321252267,9
28115578,1342044454,10
28115578,308829254,11
28115578,3857024273,12
28115578,3857024267,13
28115578,4225377355,14
28115578,3857024258,15
28115578,3857024260,16
28115578,3857024257,17
28115578,3857024259,18
28115578,3857024265,19
28115578,3857024276,20
28115578,4225377359,21
28115578,308829255,22
28115578,3857024280,23
28115578,308829256,24
28115578,4223992597,25
28115578,3857024282,26
28115578,4223736223,27
28115578,3857024285,28
28115578,3857024289,29
28115578,308829252,30
28115592,206181457,0
28115592,206358541,1
28115592,206358542,2
28115592,206358543,3
28115626,206358298,0
28115626,2320116514,1
28115626,206181463,2
28115626,206181493,3
28115626,206181464,4
28115652,206181464,0
28115652,206358620,1
28115652,813726815,2
28115652,206358455,3
28115652,3857024334,4
28115652,1310851826,5
28115658,206181329,0
28115658,206181491,1
28115658,206181492,2
28115658,206181493,3
28115662,206181329,0
28115662,206181365,1
28115662,206181368,2
28115662,206181371,3
28115676,206181309,0
28115676,1419121141,1
28115676,206181307,2
28115676,206181306,3
28115676,206181305,4
28115676,813726716,5
28115676,3792048079,6
28115676,197992453,7
28115676,3792042017,8
28115676,197992446,9
28115702,197992538,0
28115702,3765482665,1
28115702,3149428858,2
28115702,4278407938,3
28115702,1557293089,4
28115702,192021712,5
28115723,206358339,0
28115723,206358306,1
28115723,206358307,2
28115723,206358308,3
28115723,348085956,4
28115723,813726689,5
28115723,206358310,6
28115745,192021712,0
28115745,3765482675,1
28115745,197992524,2
28115745,4278408002,3
28115745,197992541,4
28115745,4278408016,5
28115745,197992529,6
28115849,196074456,0
28115849,308833360,1
28115849,195992446,2
28115852,196074456,0
28115852,3744143550,1
28115852,196074458,2
28115852,196074459,3
28115852,196073688,4
28115852,196073689,5
28115852,813726764,6
28115852,195992980,7
28115852,206358322,8
28115852,196073690,9
28115852,5001899045,10
28115852,191232628,11
28116142,813726716,0
28116142,197992434,1
28116142,195979465,2
28116142,3124836799,3
28116142,195979464,4
28116157,195987188,0
28116157,813726741,1
28116157,195986624,2
28116157,3747707884,3
28116157,195986625,4
28116157,195991151,5
28116203,308836571,0
28116203,4420225670,1
28116203,195982685,2
28116755,308841510,0
28116755,197992469,1
28116755,4342970980,2
28116755,197992472,3
28116755,4342970982,4
28116755,197992475,5
28116755,197992479,6
28116797,197992509,0
28116797,308842171,1
28116816,191238720,0
28116816,3744238205,1
28116816,191238718,2
28116816,2668380796,3
28116818,192049105,0
28116818,5153085332,1
28116818,5153085331,2
28116818,5153085333,3
28116818,5153085330,4
28116818,192049103,5
28116818,7101035439,6
28116818,195986631,7
28116858,3747708969,0
28116858,7101035434,1
28116858,7101035435,2
28116858,3747708939,3
28116858,192009485,4
28116866,308843043,0
28116866,308843050,1
28117570,308850648,0
28117570,308850763,1
28125114,206396074,0
28125114,7172963144,1
28125114,206396440,2
28125114,206396112,3
28125146,814340916,0
28125146,2618464809,1
28125146,2618464812,2
28125146,308909388,3
28125146,2618464819,4
28125146,2618464817,5
28125146,1882887344,6
28125146,2618464816,7
28125146,2618464815,8
28125146,814340935,9
28125146,2618464808,10
28125146,814340916,11
28339302,715559701,0
28339302,311242452,1
28339304,256183179,0
28339304,870048487,1
28339304,311242452,2
28339304,311242564,3
28339307,244017705,0
28339307,7111381157,1
28339307,7111381158,2
28339307,311242670,3
28339307,870048408,4
28339307,311242837,5
28339307,7111381114,6
28339307,7111381113,7
28339307,311242671,8
28339308,311242671,0
28339308,1343003506,1
28339308,1366190603,2
28339308,311242704,3
28339309,256183148,0
28339309,311242566,1
28339309,1811078312,2
28339309,1811080913,3
28339309,1811080916,4
28339309,311242834,5
28339309,7111381109,6
28339309,870048512,7
28339309,750502814,8
28339310,256183430,0
28339310,311243400,1
28339310,5921502429,2
28339310,538093876,3
28339310,5921433478,4
28339310,205488018,5
28369105,311577819,0
28369105,2343568227,1
28369109,2343568223,0
28369109,311577849,1
28369114,2343568226,0
28369114,311577851,1
28369200,303816390,0
28369200,311578139,1
28369200,1319785912,2
28369200,311578140,3
28369200,311578635,4
28369200,311578142,5
28369200,311578615,6
28369200,3231514650,7
28369200,311578201,8
28369242,311578201,0
28369242,6440288820,1
28369242,6440288839,2
28369242,6440288834,3
28369242,6440288821,4
28369242,311578218,5
28369252,311578218,0
28369252,3231515777,1
28369252,311578153,2
28369255,311578201,0
28369255,311578143,1
28369255,3575820227,2
28369291,2455480403,0
28369291,3231515775,1
28369291,3231515779,2
28369291,311578157,3
28369315,311578157,0
28369315,1345593934,1
28369387,311578613,0
28369387,311578664,1
28369387,311578665,2
28369387,2455480400,3
28369387,870048429,4
28369387,311578635,5
28369387,311578667,6
28369447,311578841,0
28369447,3575820230,1
28369447,3231515769,2
28369447,3231515767,3
28369447,311578863,4
28369447,311578864,5
28369447,765623441,6
28369512,311578155,0
28369512,311578948,1
28369512,311578949,2
28369512,311578950,3
28369512,7125760353,4
28369512,311578951,5
28369512,2334514190,6
28369512,3231515825,7
28369512,3231515830,8
28369531,311578958,0
28369531,311578976,1
28369531,7108100248,2
28369531,311578977,3
28369531,7108100247,4
28369531,311578978,5
28369531,311578980,6
28369531,311578981,7
28369531,870048478,8
28369531,311578157,9
28369545,311578949,0
28369545,311579055,1
28369545,311579056,2
28369545,7125760354,3
28369545,311579057,4
28369545,7125760355,5
28369545,311578978,6
28370590,205488028,0
28370590,205488027,1
28370897,308857418,0
28370897,205488011,1
28411040,206396389,0
28411040,2504854956,1
28411040,206396119,2
28471976,197992529,0
28471976,4881589027,1
28471976,4159876678,2
28471976,4427464323,3
28471976,312790521,4
31283635,206358534,0
31283635,191230172,1
31283635,440634144,2
31283635,348072489,3
31283635,7110227199,4
31283635,191230171,5
31283636,191230162,0
31283636,2834400621,1
31283636,5368111606,2
31283636,5280017697,3
31283636,191230161,4
31283636,206358357,5
31283687,191224675,0
31283687,4363369252,1
31283687,2664215593,2
31283687,191234738,3
31283687,2664215563,4
31283687,2664215552,5
31283687,2664215545,6
31283687,2664215529,7
31283687,191224676,8
31283687,2664215522,9
31283687,192002668,10
31283687,7173272101,11
31283687,191224677,12
31283687,2668380906,13
31283687,2668380907,14
31283687,2668380909,15
31283687,191224678,16
31283687,4420225861,17
31283687,192043875,18
31283687,4420225862,19
31283687,2320111960,20
31283687,2320111956,21
31283687,2664215526,22
31283687,5003001844,23
31283687,2320111963,24
31283687,2320111965,25
31283687,5003001842,26
31283687,2320111964,27
31283687,192000892,28
31283687,2664215586,29
31283687,4363369246,30
31283687,2320111959,31
31283687,4363369250,32
31283687,2664215619,33
31283687,191224675,34
31283833,191230158,0
31283833,191236225,1
31284373,348071311,0
31284373,348071385,1
31284373,348071386,2
31284373,348071387,3
31284383,206358485,0
31284383,206358377,1
31284440,348072295,0
31284440,348072361,1
31284462,348072486,0
31284462,348072487,1
31284462,348072488,2
31284462,348072489,3
31284579,206396225,0
31284579,3154906064,1
31284579,1279798376,2
31284579,206396228,3
31284608,206396160,0
31284608,206396284,1
31284608,7172921596,2
31284608,206396289,3
31284618,206358534,0
31284618,348072828,1
31284810,206358589,0
31284810,3391183608,1
31284810,2819391691,2
31284810,206358590,3
31284953,206358534,0
31284953,206358532,1
31284953,206358505,2
31284953,206358602,3
31284953,206358497,4
31284953,348077839,5
31284953,3430116101,6
31284953,813726838,7
31284953,1343082419,8
31285023,2160751947,0
31285023,348078479,1
31285023,239937699,2
31285023,2160751948,3
31285023,837182467,4
31285023,239937687,5
31285366,348082713,0
31285366,3811285816,1
31285366,3811285817,2
31285366,206358551,3
31285366,4424548210,4
31285366,348082717,5
31285366,348082713,6
31285473,1343082426,0
31285473,3383404023,1
31285473,1279798372,2
31285473,2452038270,3
31285580,206358420,0
31285580,206358605,1
31285580,6963036763,2
31285580,206358438,3
31285580,206358444,4
31285580,206358450,5
31285580,206358455,6
31285707,348085954,0
31285707,348085955,1
31285707,348085956,2
31285707,813726689,3
31285707,348085958,4
31285707,348085959,5
31285707,348085954,6
31285754,206358310,0
31285754,206358313,1
31285754,348086251,2
31285754,5373623195,3
31285754,206358314,4
31285754,206358316,5
31285760,348086251,0
31285760,348086256,1
31320752,348626620,0
31320752,3049432007,1
31320752,3049432003,2
31320752,3856391525,3
31320752,3049431997,4
31320752,348625941,5
31320752,3049431996,6
31320752,3049432009,7
31320752,3049432004,8
31320752,3049432002,9
31320752,206181475,10
31320752,3049432010,11
31320752,1343044114,12
31320752,1343044112,13
31320752,206181474,14
31320752,3049432029,15
31320752,3049432027,16
31320752,3049432026,17
31320752,3049432025,18
31320752,3049432022,19
31320752,348626620,20
31321098,837182465,0
31321098,418419139,1
31321098,1351928527,2
31321098,635100488,3
31322417,206358610,0
31322417,206181458,1
31322417,783671650,2
31322417,205488011,3
31324769,192000893,0
31324769,440238147,1
31324769,4363369505,2
31324769,4363369500,3
31324769,191234937,4
31324769,192002184,5
31324909,192032141,0
31324909,192030333,1
31324909,192030332,2
31324909,192030330,3
31324909,192030329,4
31325054,197992574,0
31325054,4334202072,1
31325054,197992575,2
31325054,4305982926,3
31325054,197992577,4
31325054,4305982919,5
31325054,4305982909,6
31325054,4305976688,7
31325054,197992599,8
31325054,197992580,9
32596018,1279152151,0
